"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"menyala pak purbaya 👌","5","0","2025-12-24T13:45:35.000Z","awdy.244","https://www.tiktok.com/@kumparan/video/7587345506364345620","7153251315681526786","7587420171519476496","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/c7c6a3aa7724dd13a89ddd89dfcdbf95~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6aa5c2c1&x-expires=1766750400&x-signature=SUq5bzQlmjAGPCYaDBrYVkn%2BUZA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Plis lah guys, kita ini satu kesatuan. Kalo emang pemerintah kerjanya bener ya kita apresiasi. Kalo pemerintah kerja slah dn ga bener wajib kita koreksi. Apasih yg kalian dpt dr hate komen kaya gitu, apapun pendapat kalian presidennya jga tetep prabowo. Ga merubah apapun","5","0","2025-12-24T13:37:37.000Z","lesssugar310","https://www.tiktok.com/@kumparan/video/7587345506364345620","130065652555481088","7587418126570390280","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/c50ec49d25339a7d04944149d8c9f86f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=65b119e8&x-expires=1766750400&x-signature=9Jb9iwISGcSJIveGIzawz08KHzQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"OMG I can't to say anything 🤯","5","0","2025-12-24T12:55:18.000Z","honeyradi11","https://www.tiktok.com/@kumparan/video/7587345506364345620","7427435951028487174","7587407221119779601","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/c8534e73f7c9bbc9b9b9750f2afc7942~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=53b5178b&x-expires=1766750400&x-signature=4GN%2BUC8Jac1fUYot2MIar3Qy0GA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"smngt pak prabowo meskipun apikmu di elek.i ....
tetep niat apik pak LURUS trus 🥰🥰🥰","5","0","2025-12-24T12:10:32.000Z","maulidia1911","https://www.tiktok.com/@kumparan/video/7587345506364345620","6633691884777062401","7587395682475410197","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/e06b2de220e4ceb138b3cdf8163879d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2eec0cee&x-expires=1766750400&x-signature=k%2FHP0SePCYMZSm%2Fmb%2BtpK102SOE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"kalo anis ini gaakan keusut sampe kiamat 😂","5","0","2025-12-24T11:20:44.000Z","herdiantiii01","https://www.tiktok.com/@kumparan/video/7587345506364345620","7345054976786793477","7587382865928241927","https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/882c7193e590bd8934813569c312089e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7b34b745&x-expires=1766750400&x-signature=%2BAvYhc35y95ObqRLJRwDVxC2Jg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"""Jangan ada replika di antara kita""..,","5","0","2025-12-24T10:06:16.000Z","iwanmahadi","https://www.tiktok.com/@kumparan/video/7587345506364345620","6574128089038880769","7587363650336670480","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/038d3648886b07ca531e4c37c1ad6015~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=75c2b220&x-expires=1766750400&x-signature=KhTz5tghkyf4yoq%2FUSX6bQ0RWZ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"abis liat ihsg ngedump, terus liat beginiann. beuhhh angin segarrrr","5","0","2025-12-24T09:57:32.000Z","ohayowhoisthis","https://www.tiktok.com/@kumparan/video/7587345506364345620","6832134337833763841","7587361394157601537","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/0376a7d283f65168eb6c18dfe9419e8f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=de8d2f6d&x-expires=1766750400&x-signature=afPXfm9BZ91g%2Bsy1U5bqMTc18L4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"itu cuma untuk dokumen saja","6","0","2025-12-24T12:16:00.000Z","razisbr","https://www.tiktok.com/@kumparan/video/7587345506364345620","7372155956824966145","7587397109964964615","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/9eb9920972aa38fe92c9410fee409956~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ee48ec1c&x-expires=1766750400&x-signature=iVvjPbzSQlkvqne55jGaYl6lEnM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"atas izin Allah SWT pak Prabowo selalu dalam lindungan Allah SWT dimanapun pak prabowo berada KUN FAYAKUN🤲","10","0","2025-12-24T14:31:26.000Z","dindaindah89","https://www.tiktok.com/@kumparan/video/7587345506364345620","7359468334373405701","7587431991113564945","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/856f426230fc8bf7a127313c40c97b80~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0639498b&x-expires=1766750400&x-signature=LjTBFwy9Fj0CKlSKfQ67ypwZRjc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Mantap Ini Kerja Nyata,,,,🔥🔥💪💪💪","6","0","2025-12-24T09:24:16.000Z","djems841","https://www.tiktok.com/@kumparan/video/7587345506364345620","7318350768578446343","7587352823635264272","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/9f6de8d07d4f655c938a879186ff9eb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0d24915c&x-expires=1766750400&x-signature=t%2BlVU7yxctNYz6OXI%2FCU5PntYL0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"saya pilih 3x beliau...alkhamdulillah tidak salah insting ku ..panjang umur sehat selalu bpk Prabowo ..maju makmurkan lndonesia 💪💪🇮🇩🇮🇩💪💪","8","0","2025-12-24T13:08:39.000Z","ipung7676","https://www.tiktok.com/@kumparan/video/7587345506364345620","7260770443963204614","7587410669478839058","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/baef36cbe553f94c596b610d279d6938~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c47dc95&x-expires=1766750400&x-signature=N7tXWLpM3VsJRSQw4FRqQj4kGh0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ibarat anak kecil nangis di tenangin kasih permen..","7","0","2025-12-24T09:56:14.000Z","wadasim90","https://www.tiktok.com/@kumparan/video/7587345506364345620","7182385058924594177","7587361072161506064","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7184976617305800730~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aaac4ddf&x-expires=1766750400&x-signature=7KD7lOiGLu5fKYXI7FeC3Ro9QYo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Masyallah buat bikin rumah itu cukup deh😅🙏🏻","12","5","2025-12-24T11:15:12.000Z","mamairaa08","https://www.tiktok.com/@kumparan/video/7587345506364345620","6868569356445352966","7587381437486285589","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c2d2818ffa0120a8a6f22bc7bd57f1a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d28b6803&x-expires=1766750400&x-signature=lEl%2FHggkQ7pW%2FWz%2FN0Ef%2BrSVKpk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kepada pengguna tiktok yg terhormat
apa akun akun yg asal koment dan memfitnah apa tidak bisa di proses hukum kah, tanya dgn nada serius???","9","0","2025-12-24T13:11:09.000Z","majuberkaryamulia","https://www.tiktok.com/@kumparan/video/7587345506364345620","7014357635475522561","7587411322125009671","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fa064a085b2a857569200e64b4be758e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc6a5953&x-expires=1766750400&x-signature=QHRpgAsrE81IewhrRwovkzxAXpo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"coba bayangkan betapa rakus nya para koruptor itu.","9","0","2025-12-24T14:45:44.000Z","h_110487","https://www.tiktok.com/@kumparan/video/7587345506364345620","6916765451961222146","7587435707765949191","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/54b58ec45f312cf50a33928d7441cb96~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa21a8c5&x-expires=1766750400&x-signature=8KxM1DoAYfUbdHDy3OodF%2FotKOM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Sehat selalu pak SJAFRIE SJAMSOEDDIN, berkah dan panjang umur.......
AAMIIN........","8","0","2025-12-24T10:43:39.000Z","pucink01","https://www.tiktok.com/@kumparan/video/7587345506364345620","6882076280063017985","7587373266593202964","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/97b95bd79817a50ea1d0c20fae366d9c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ca9ddbb&x-expires=1766750400&x-signature=oP4%2FosyUWPXfhZoZiF%2FIcQ1g6O8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Lebih bagus ganti rakyat ky nya salah mulu anjir 😅","7","0","2025-12-24T14:14:59.000Z","yadiikj","https://www.tiktok.com/@kumparan/video/7587345506364345620","6993574727030621185","7587427773036462856","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/48eb7984e0728607dee239bc4e07ac25~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=973c0c42&x-expires=1766750400&x-signature=RsqgTaOhoD9ySIdyil2uDjIAYJQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"the best Leader 💪👍
lanjutkan
Indonesia butuh pemimpin yang benar"" memberantas korupsi
mslah yg pling vatal d negri ini yaitu korupsi
dgn brkurangny korupsi ekonomi akn mmbaik lpngan krja mulai meningkat uph karyawan mulai meningkat kesejahteraan masyarakat mulai meningkat
efekny negara kuat","10","0","2025-12-24T14:57:42.000Z","tnmelaka_","https://www.tiktok.com/@kumparan/video/7587345506364345620","7407128645968823301","7587438783231492865","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/27a8b9afdf346882538704341a3f72a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d8b3195&x-expires=1766750400&x-signature=kYdZHJZRr9C8LS%2F7sNsGH0Kjn4k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sangat tidak sebanding dengan dampak kerusakan yang di akibatkan gundulnya hutan seperti di Aceh yang membutuhkan 50 triliyun untuk membangun kembali oasca di Terjang Banjir Bandang","10","0","2025-12-24T10:09:04.000Z","tettafatih","https://www.tiktok.com/@kumparan/video/7587345506364345620","6559273178131529730","7587364394632676104","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/58d887b33e77f3acaac35456e66c2b42~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=45a13e63&x-expires=1766750400&x-signature=Olgk3pfeAL0DK2f91d703oyo1To%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sandiwara gaib😅","5","0","2025-12-24T09:48:39.000Z","user1619838144050","https://www.tiktok.com/@kumparan/video/7587345506364345620","7507183119444018184","7587358061712507655","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/061ea522ed0dfbb7044a161d76d2585e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f3b2975&x-expires=1766750400&x-signature=TE8FZHmQp%2FnuekYCrenyZaKcsFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"gue pastikan periode 2 nti gue bakal coblos pak wowo lg.gk perduli kek kemarin motor mogok jln kaki.udah jauh.salah TPS lg😭😭😭gk perduli juga kek kmrn suami pilih yg lain.ntar dia tidur di sofa lagi😂😂😂🙏","8","1","2025-12-24T12:50:14.000Z","siahsiah0200","https://www.tiktok.com/@kumparan/video/7587345506364345620","7346159663064925189","7587405921573045000","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4a4f205e325c60eccb88e759d2b0416e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b1f9aef9&x-expires=1766750400&x-signature=v089WGPDCoTDlAHeX%2FjM2rTg%2BZg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mantap pak.jalan terus .selama itu kebaikan dan kebenaran umtuk rakyat lambat laun orang yg tidak suka akan beralih mendukung bapa..Bismillah","5","0","2025-12-24T15:03:18.000Z","wandi8073","https://www.tiktok.com/@kumparan/video/7587345506364345620","7584309825174291474","7587440217097290504","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=536dfcbc&x-expires=1766750400&x-signature=KVJNzI3eXZXv9ZC%2BOSv8MGH19Co%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"ya Allah Indonesia ini kaya...tapi knpa masih banyak yg ngak makan😭","0","2","2025-12-25T12:19:43.000Z","ritaandriyani07","https://www.tiktok.com/@kumparan/video/7587345506364345620","6926325494933865474","7587769155818930952","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0f7f88a10ea88024707e997c3a36195d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8a7957d3&x-expires=1766750400&x-signature=GiJ%2FpiN8VxRjsLyd7L%2FGh0N80Vo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"udh krja keras banget tapi gaji blm UMR anak 3 kebutuhan bnyk 😂","2","1","2025-12-25T09:44:40.000Z","sarly14","https://www.tiktok.com/@kumparan/video/7587345506364345620","6528732290356035586","7587729186026980104","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/9bf93ebe34bf5068a43992dee0685f3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a0ea41e9&x-expires=1766750400&x-signature=jABPXS3sJpNtO3PzF1agZpj4JFw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"beneran nih apa hanya show off force biar kelihatan kerja","1","2","2025-12-25T08:44:16.000Z","orariyc1jaz","https://www.tiktok.com/@kumparan/video/7587345506364345620","7217868493738951706","7587712779068441365","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6a8cf9ccae87ead0768aae9c4c5818c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=035ba8fc&x-expires=1766750400&x-signature=bvBXzbOWv%2F7%2B%2B%2FjlePCwYky9%2BEE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"uang sebanyak itu rakyat banyak yg kelaparan ...yg kaya makin kaya yg miskin makin miskin ....","1","2","2025-12-25T08:32:16.000Z","erli.suswati","https://www.tiktok.com/@kumparan/video/7587345506364345620","7517147645518480402","7587710516215661332","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4c76f43d73a4e4350cd5ca651a9f3b3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=21cdc5c0&x-expires=1766750400&x-signature=S1wuz%2BR3ki85JH2dzodZ2U3DbHo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"intinya di Indonesia itu yang kaya makin kaya yang miskin makin miskin","3","5","2025-12-24T23:07:51.000Z","sukma.panggalo","https://www.tiktok.com/@kumparan/video/7587345506364345620","7236372902815450120","7587564941605389077","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d5292274eec06196438b68e06b1b0f22~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8ffe455a&x-expires=1766750400&x-signature=kdo%2Fmn%2Fn%2FZr4R%2BolzHbTBynl%2BVY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"bias rakyat sejahtera bikin sekolah gratis, pajak ,kesehatan,listrik gratis semua","4","3","2025-12-25T01:50:34.000Z","istihanima","https://www.tiktok.com/@kumparan/video/7587345506364345620","6710711425072235521","7587606993381556999","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/67ed27ccde73d88c53b99371a0eee1f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5a4c65e7&x-expires=1766750400&x-signature=LSyNgZQoCN9rS09thli%2Fn3r3xDc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"aku g komen apapun ah .yg jls skrg yg enk dan nikmat yg aku rasakan adalah hasil krja sendiri.","3","3","2025-12-25T00:48:24.000Z","mmhfajar303","https://www.tiktok.com/@kumparan/video/7587345506364345620","7368382644297450502","7587590941587342098","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ad496aa17665fe6060cfb1b1ece97114~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3f3470d4&x-expires=1766750400&x-signature=zea%2BYJbuZBOroXX3hBxUL%2FBfg28%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Duit segitu buayak rakyatnya masih pada kelaparan","4","7","2025-12-24T13:36:17.000Z","kristianaadisusanto","https://www.tiktok.com/@kumparan/video/7587345506364345620","6883418112835404802","7587417792157975317","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0d43f1a80fc7376bbaa6613158c31e63~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=590dcb18&x-expires=1766750400&x-signature=wo0kJx35C86wJFicH4WWstlV06I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Saya kemaran pilih Prabowo tapi 2029 Mohon maaf haram bagi saya untuk pilih lagi. krna apa. ekonomi Pedagang kecil seperti saya sangat sulit untuk berputar
makin sengsara jujur aja","4","7","2025-12-24T13:27:05.000Z","siangpenuhdebumalampenu2","https://www.tiktok.com/@kumparan/video/7587345506364345620","7481392608821527559","7587415411399820053","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/abd9680abb5046720f7044fe37db563a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=766caace&x-expires=1766750400&x-signature=ikjYUfGhzbk9wZsVZrCrBHLYnuc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"KALIAN NONTONNYA SAMBIL NGAPAIN.??","3","6","2025-12-24T12:02:26.000Z","liiiyyyaaaaaaaa","https://www.tiktok.com/@kumparan/video/7587345506364345620","68692049523","7587393611835818768","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9e3da73de6251e565cc4a10307b078ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=beeedd2a&x-expires=1766750400&x-signature=8xQSXlj5PSmQl1wnLFn%2B6abccxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"duit segitu bnyk nya padahal tapi knpa rakyatnya bnyak yg hidup menderita,wahaiii pejabat","1","1","2025-12-25T08:27:06.000Z","ynaoktav_29","https://www.tiktok.com/@kumparan/video/7587345506364345620","6619516295099056129","7587709210037666578","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/49e0c110ef0b7e33c1df7d7250758878~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c84e8160&x-expires=1766750400&x-signature=oKe2hc8qiMxASEhp3M5Fal21sRU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"video lama bulan kemaren","1","1","2025-12-25T08:24:39.000Z","ahmed_alghozaly","https://www.tiktok.com/@kumparan/video/7587345506364345620","7099615873153991682","7587708539760001810","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a1950d76663348a493ea11dd9ee12849~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cb079d93&x-expires=1766750400&x-signature=rGfKzxT7tzbqbGbYZfMlmYFPXI4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"anis suru jadi pleciden kalo nanti angin udh punya KTP aje. LOL","2","4","2025-12-24T15:32:09.000Z","egi_kangtaw02","https://www.tiktok.com/@kumparan/video/7587345506364345620","7380752802270626821","7587447653966037776","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/472a8767f560491a9a2ccae306539022~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ac71293b&x-expires=1766750400&x-signature=0ec%2Fx8GSg7pLROeeyrFFUgs91gw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Sedikit ide, kenapa ga dijadikan bantuan sosial ? Kerakyat yg ga mampu?","3","5","2025-12-24T14:35:39.000Z","pria_beruang","https://www.tiktok.com/@kumparan/video/7587345506364345620","7117995277117588507","7587433076474938132","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/abbc8d2669c9912392b28f4980d71d3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=11eb1d04&x-expires=1766750400&x-signature=hVDmV%2Fps2WduxuESor4R6dc7n7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"dgn hsil tangkapan kurasa ia utang negara ini udh gk ad lg tp knp utang makin naik bkn mlh berkurang jdi pertanyaan besar smpek skrg","2","5","2025-12-24T13:47:35.000Z","kurniaharianto3","https://www.tiktok.com/@kumparan/video/7587345506364345620","7214095362129314818","7587420716837028626","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fe31eb53acc671fcc8eeb5ff13aea0e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=369b25d8&x-expires=1766750400&x-signature=OP31KObgPRUY3wZz17XcQDg3kYk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"TERSANGKANYA SIAPA.??","2","2","2025-12-25T00:38:39.000Z","combatsport_bali","https://www.tiktok.com/@kumparan/video/7587345506364345620","7530098068965508103","7587588447540888338","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/40598ede1558a86a31c5d968830e3530~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e2d11fb2&x-expires=1766750400&x-signature=RZrWqH9OX7ZWoVQWY88%2FW8rmJqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"tolong🙏 kasikan semua itu ke sodara kita yg terdampak bencana.","2","5","2025-12-24T12:33:26.000Z","hamba0541","https://www.tiktok.com/@kumparan/video/7587345506364345620","7439242682780795905","7587401607626081031","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/04e6e7b01ef6ad4879bb313f1d0058e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3d3e2069&x-expires=1766750400&x-signature=iTkml%2FgDa5IgZLK73svyJ7%2BVbOE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"tapi rakyatnya ttp miskin harga beras selangit","2","4","2025-12-24T15:14:14.000Z","mil45164","https://www.tiktok.com/@kumparan/video/7587345506364345620","7356829896401978374","7587443035673068306","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=536dfcbc&x-expires=1766750400&x-signature=KVJNzI3eXZXv9ZC%2BOSv8MGH19Co%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
